iteration,observerX1AngularPosition,observerX2AngularVelocity,realAngularPosition,motorAngularSpeed 
37720,1.3527600712263779,-0.8219815467229936,1.4,0.0
37721,1.3526357383379652,-0.8240952058533346,1.4,0.0
37722,1.3525421016379129,-0.8256870297733776,1.4,0.0
37723,1.3519322117258763,-0.8360551583962447,1.4,0.0
37724,1.351762041540009,-0.8389480515777686,1.4,0.0
37725,1.3515459792369056,-0.8426211107555507,1.4,0.0
37726,1.351387214975691,-0.8453201032123727,1.4,0.0
37727,1.3512440549386906,-0.8477538238546726,1.4,0.0
37728,1.3511152572163088,-0.8499433851461712,1.4,0.0
37729,1.3509676342392283,-0.8524529757682467,1.4,0.0
37730,1.3508249996982233,-0.8548777629757138,1.4,0.0
37731,1.350680059022928,-0.8573417544654471,1.4,0.0
37732,1.350619677943659,-0.8583682328167391,1.4,0.0
37733,1.3505290694629788,-0.8599085769936938,1.4,0.0
37734,1.350390073703943,-0.862271504905158,1.4,0.0
37735,1.3503112983517078,-0.863610685897263,1.4,0.0
37736,1.3501692044311835,-0.86602628255326,1.4,0.0
37737,1.3500552850723107,-0.8679629116593258,1.4,0.0
37738,1.3497881097106836,-0.8725048928184669,1.4,0.0
37739,1.3496538320804738,-0.8747876125369467,1.4,0.0
37740,1.3495311607417353,-0.8768730252996518,1.4,0.0
37741,1.3494015294073247,-0.8790767579887205,1.4,0.0
37742,1.349179667738371,-0.8828484063674227,1.4,0.0
37743,1.3489024550124393,-0.8875610227153667,1.4,0.0
37744,1.3487248068940934,-0.890581040731097,1.4,0.0
37745,1.3484176559786851,-0.8958026062990359,1.4,0.0
37746,1.3481920969304577,-0.8996371101225537,1.4,0.0
37747,1.3480472072900698,-0.9021002340111992,1.4,0.0
37748,1.3478884675990879,-0.9047988087599543,1.4,0.0
37749,1.3477058423839212,-0.9079034374199508,1.4,0.0
37750,1.3475557053397336,-0.9104557671727384,1.4,0.0
37751,1.3474104357553585,-0.9129253501085319,1.4,0.0
37752,1.3473322180318044,-0.9142550514096518,1.4,0.0
37753,1.3471916287707106,-0.9166450688494503,1.4,0.0
37754,1.3471134507432427,-0.9179740953170236,1.4,0.0
37755,1.3469719617084068,-0.9203794089103042,1.4,0.0
37756,1.3468231005990414,-0.9229100477705542,1.4,0.0
37757,1.346715757506495,-0.9247348803445287,1.4,0.0
37758,1.346530279863137,-0.9278880002827286,1.4,0.0
37759,1.3464468865646289,-0.9293056863578154,1.4,0.0
37760,1.3463083331284185,-0.9316610947741051,1.4,0.0
37761,1.3462202179224223,-0.9331590532764577,1.4,0.0
37762,1.3460795209147334,-0.9355509024078013,1.4,0.0
37763,1.345915427963613,-0.9383404825775312,1.4,0.0
37764,1.3457896206573066,-0.9404792067852157,1.4,0.0
37765,1.345702359855864,-0.9419626404100452,1.4,0.0
37766,1.3455466105818106,-0.9446103780694736,1.4,0.0
37767,1.3454076866530966,-0.9469720848580337,1.4,0.0
37768,1.3452417903783178,-0.9497923215297398,1.4,0.0
37769,1.3450585281395973,-0.9529077795884571,1.4,0.0
37770,1.344930726592527,-0.9550804058889439,1.4,0.0
37771,1.3448307725892743,-0.9567796239444507,1.4,0.0
37772,1.3447366765491064,-0.9583792566274926,1.4,0.0
37773,1.3445917283095543,-0.9608433767001566,1.4,0.0
37774,1.3439951591601376,-0.9709850522412836,1.4,0.0
37775,1.3439033843809114,-0.9725452234882358,1.4,0.0
37776,1.3437244527639822,-0.9755870609762313,1.4,0.0
37777,1.34361415139144,-0.9774621843095588,1.4,0.0
37778,1.343428307036097,-0.9806215383505624,1.4,0.0
37779,1.3432941541645842,-0.9829021371663931,1.4,0.0
37780,1.3431822384952203,-0.9848047035456655,1.4,0.0
37781,1.3430870309732117,-0.9864232314198819,1.4,0.0
37782,1.3429504472039167,-0.9887451554979911,1.4,0.0
37783,1.3428092436028065,-0.9911456167169548,1.4,0.0
37784,1.3426340131476535,-0.9941245344546588,1.4,0.0
37785,1.3425234471366805,-0.9960041566412604,1.4,0.0
37786,1.3424525844771784,-0.9972088218528292,1.4,0.0
37787,1.3423830317777752,-0.9983912177427187,1.4,0.0
37788,1.3423038840401869,-0.9997367292817574,1.4,0.0
37789,1.3422304373737999,-1.0009853226103678,1.4,0.0
37790,1.3421251698044172,-1.0027748712899158,1.4,0.0
37791,1.3419847147516173,-1.0051626071875701,1.4,0.0
37792,1.3418163516657067,-1.0080247796481134,1.4,0.0
37793,1.3417000089697215,-1.0100026054798974,1.4,0.0
37794,1.3416315318388334,-1.011166716705015,1.4,0.0
37795,1.3415560039783503,-1.0124506903332506,1.4,0.0
37796,1.3414808352708025,-1.013728558361583,1.4,0.0
37797,1.3414044908115588,-1.0150264141687464,1.4,0.0
37798,1.3413333408301469,-1.016235963852767,1.4,0.0
37799,1.3412334435355822,-1.0179342178603918,1.4,0.0
37800,1.3407061624426577,-1.0268979964402345,1.4,0.0
37801,1.340549772364584,-1.0295566277675114,1.4,0.0
37802,1.3403336363399918,-1.0332309401856112,1.4,0.0
37803,1.3400465431413855,-1.0381115245619597,1.4,0.0
37804,1.3398320800104073,-1.0417573977886134,1.4,0.0
37805,1.3397027189871071,-1.0439565351847293,1.4,0.0
37806,1.3395716964119333,-1.0461839189626976,1.4,0.0
37807,1.3394302262820994,-1.048588911169885,1.4,0.0
37808,1.3392791081837543,-1.0511579188417637,1.4,0.0
37809,1.3391144500402046,-1.0539571072821208,1.4,0.0
37810,1.338990877039254,-1.0560578482982896,1.4,0.0
37811,1.3385900950922793,-1.062871141396885,1.4,0.0
37812,1.3383880926596081,-1.0663051827523056,1.4,0.0
37813,1.3382427588052326,-1.0687758582766949,1.4,0.0
37814,1.3380526556568837,-1.0720076117986346,1.4,0.0
37815,1.3379577071046247,-1.0736217371870387,1.4,0.0
37816,1.3377742841933948,-1.076739926677954,1.4,0.0
37817,1.3376504484465084,-1.0788451343750254,1.4,0.0
37818,1.337464902754799,-1.0819994111340918,1.4,0.0
37819,1.3373533254451706,-1.0838962253977773,1.4,0.0
37820,1.3372205694848944,-1.0861530767224756,1.4,0.0
37821,1.337078942460974,-1.0885607361291267,1.4,0.0
37822,1.3368570410953107,-1.0923330593454048,1.4,0.0
37823,1.3367036055187962,-1.094941464146153,1.4,0.0
37824,1.336544251487708,-1.0976504826746538,1.4,0.0
37825,1.336423840920239,-1.099697462321628,1.4,0.0
37826,1.3363295823172976,-1.1012998585716332,1.4,0.0
37827,1.3361769066308378,-1.103895345241452,1.4,0.0
37828,1.3360347238660024,-1.1063124522436543,1.4,0.0
37829,1.3358951345595027,-1.1086854704541511,1.4,0.0
37830,1.335744851962819,-1.1112402745977772,1.4,0.0
37831,1.335598555957338,-1.1137273066909548,1.4,0.0
37832,1.3354545812106058,-1.1161748773854023,1.4,0.0
37833,1.3352912500397656,-1.1189515072896863,1.4,0.0
37834,1.3351442962176996,-1.1214497222648092,1.4,0.0
37835,1.3349614233765135,-1.1245585605649766,1.4,0.0
37836,1.3348455967253456,-1.126527613634831,1.4,0.0
37837,1.334687711438732,-1.1292116635072607,1.4,0.0
37838,1.3345547456584452,-1.1314720817721393,1.4,0.0
37839,1.3344149654348367,-1.1338483455734831,1.4,0.0
37840,1.3343067263534776,-1.1356884099565905,1.4,0.0
37841,1.3341890718093006,-1.1376885372076018,1.4,0.0
37842,1.3341240727859534,-1.1387935206045032,1.4,0.0
37843,1.3340304625481458,-1.1403848946472301,1.4,0.0
37844,1.333890325061892,-1.1427672319135451,1.4,0.0
37845,1.3337180018488355,-1.1456967265355091,1.4,0.0
37846,1.3335914289815587,-1.1478484652792138,1.4,0.0
37847,1.333432286660771,-1.1505538847326038,1.4,0.0
37848,1.3332759986583653,-1.1532107807735021,1.4,0.0
37849,1.3331502575121705,-1.1553483802588143,1.4,0.0
37850,1.333001623235329,-1.1578751629651218,1.4,0.0
37851,1.3328449458375453,-1.1605386787274463,1.4,0.0
37852,1.3327154524939306,-1.1627400655688962,1.4,0.0
37853,1.3324576321069461,-1.167123012147631,1.4,0.0
37854,1.3323194302646435,-1.1694724434667758,1.4,0.0
37855,1.3321426592339787,-1.1724775509880776,1.4,0.0
37856,1.3320007751327927,-1.17488958070824,1.4,0.0
37857,1.3317817110706986,-1.1786136697638379,1.4,0.0
37858,1.3316361182465666,-1.1810887477740835,1.4,0.0
37859,1.3315076551023033,-1.1832726212265612,1.4,0.0
37860,1.3314391798617033,-1.1844367003167584,1.4,0.0
37861,1.3313431859855707,-1.1860685962110122,1.4,0.0
37862,1.3311975288937727,-1.188544766771578,1.4,0.0
37863,1.3310413561990686,-1.1911997025815493,1.4,0.0
37864,1.3309125244504187,-1.1933898423085973,1.4,0.0
37865,1.3307679580472582,-1.1958474711623275,1.4,0.0
37866,1.3306179457598708,-1.1983976800479121,1.4,0.0
37867,1.3304458285884448,-1.2013236719621543,1.4,0.0
37868,1.330334604760881,-1.203214477030737,1.4,0.0
37869,1.330197720439838,-1.2055415104884681,1.4,0.0
37870,1.330106093101036,-1.2070991752481037,1.4,0.0
37871,1.3299825295537362,-1.2091997555522018,1.4,0.0
37872,1.329871649754586,-1.2110847121377557,1.4,0.0
37873,1.329750802534484,-1.213139114879488,1.4,0.0
37874,1.3295960362046784,-1.2157701424861838,1.4,0.0
37875,1.3294742457363733,-1.2178405804473693,1.4,0.0
37876,1.329377930513109,-1.2194779392428627,1.4,0.0
37877,1.3292238541326211,-1.2220972377111585,1.4,0.0
37878,1.3290477446991216,-1.2250910980806489,1.4,0.0
37879,1.3289290731832233,-1.2271085138509195,1.4,0.0
37880,1.328792939300784,-1.229422789852387,1.4,0.0
37881,1.3287127141065862,-1.230786618153751,1.4,0.0
37882,1.3285140007546385,-1.234164745136862,1.4,0.0
37883,1.3284077691460572,-1.2359706824827463,1.4,0.0
37884,1.328075632565797,-1.2416170043471686,1.4,0.0
37885,1.3278794257188362,-1.2449525207455026,1.4,0.0
37886,1.3275537406505822,-1.2504891669058205,1.4,0.0
37887,1.3273344157306426,-1.2542176905447946,1.4,0.0
37888,1.3271438645901197,-1.2574570599336854,1.4,0.0
37889,1.3270472941798803,-1.2590987569077552,1.4,0.0
37890,1.3268119680745132,-1.263099300698997,1.4,0.0
37891,1.3265613571992994,-1.2673596855776312,1.4,0.0
37892,1.3263596742234687,-1.2707882961667514,1.4,0.0
37893,1.326199779573787,-1.2735065052113383,1.4,0.0
37894,1.3259766589819537,-1.2772995552725046,1.4,0.0
37895,1.3258701079143302,-1.2791109234221048,1.4,0.0
37896,1.3257271992824629,-1.2815403701638495,1.4,0.0
37897,1.3247492726605248,-1.298165122736794,1.4,0.0
37898,1.3245951887210765,-1.300784549707413,1.4,0.0
37899,1.3244369121465942,-1.3034752514736125,1.4,0.0
37900,1.3242267682956894,-1.3070476969389937,1.4,0.0
37901,1.3240929518914186,-1.3093225758115976,1.4,0.0
37902,1.3239948125535248,-1.3109909445557912,1.4,0.0
37903,1.3238658844044764,-1.3131827230896147,1.4,0.0
37904,1.3236568388033698,-1.3167364983084273,1.4,0.0
37905,1.3234790148898714,-1.3197595048379,1.4,0.0
37906,1.3233219065059243,-1.3224303473650014,1.4,0.0
37907,1.3231623842412097,-1.3251422258651517,1.4,0.0
37908,1.3230576875372597,-1.3269220698323008,1.4,0.0
37909,1.3228224030182767,-1.3309219066550115,1.4,0.0
37910,1.3226479097674857,-1.3338882919184571,1.4,0.0
37911,1.322531935678084,-1.3358598514382847,1.4,0.0
37912,1.3224293258368993,-1.3376042187384243,1.4,0.0
37913,1.3222821527433717,-1.3401061613283929,1.4,0.0
37914,1.3221518049951928,-1.3423220730474341,1.4,0.0
37915,1.3220042179325149,-1.344831053112961,1.4,0.0
37916,1.3218629992090747,-1.3472317714114457,1.4,0.0
37917,1.3217733793430504,-1.3487553091338578,1.4,0.0
37918,1.3216363456890823,-1.3510848812513143,1.4,0.0
37919,1.321438524545302,-1.354447840695579,1.4,0.0
37920,1.3213308695570096,-1.3562779754965475,1.4,0.0
37921,1.321179471697916,-1.358851739101142,1.4,0.0
37922,1.32104529992129,-1.3611326593037838,1.4,0.0
37923,1.3209019187212763,-1.363570139704017,1.4,0.0
37924,1.3207457895032464,-1.366224336410524,1.4,0.0
37925,1.3205749047900215,-1.369129376535348,1.4,0.0
37926,1.3204518043594171,-1.371222083855624,1.4,0.0
37927,1.3203201164064964,-1.3734607790552775,1.4,0.0
37928,1.320253546563004,-1.3745924663946456,1.4,0.0
37929,1.320117079991692,-1.3769123981069522,1.4,0.0
37930,1.320001189072858,-1.3788825437271273,1.4,0.0
37931,1.3198846403396398,-1.3808638721918376,1.4,0.0
37932,1.3197527520159589,-1.3831059736944138,1.4,0.0
37933,1.3196236045910479,-1.3853014799179018,1.4,0.0
37934,1.3194079468054696,-1.3889676622727338,1.4,0.0
37935,1.3192769903882506,-1.3911939213654563,1.4,0.0
37936,1.3192051050905547,-1.392415971426286,1.4,0.0
37937,1.3191302331563641,-1.3936887943075238,1.4,0.0
37938,1.3190497149693874,-1.3950576034861288,1.4,0.0
37939,1.3189434947025471,-1.3968633480224137,1.4,0.0
37940,1.3187965465535523,-1.3993614665553278,1.4,0.0
37941,1.3185946461943499,-1.4027937726617694,1.4,0.0
37942,1.3185084723009353,-1.4042587288498176,1.4,0.0
37943,1.3183775688118415,-1.4064840881644094,1.4,0.0
37944,1.3183039463484638,-1.40773567004183,1.4,0.0
37945,1.3182036634368985,-1.4094404795384397,1.4,0.0
37946,1.3180567833361498,-1.4119374412511672,1.4,0.0
37947,1.3178972932041677,-1.414648773494862,1.4,0.0
37948,1.3177465928555523,-1.4172106794213235,1.4,0.0
37949,1.3176275262734054,-1.41923481131782,1.4,0.0
37950,1.3175306231742931,-1.420882164002729,1.4,0.0
37951,1.3173868847116341,-1.423325717867933,1.4,0.0
37952,1.3172580227183412,-1.425516371753913,1.4,0.0
37953,1.3171333684802033,-1.4276354938022562,1.4,0.0
37954,1.3170116536213055,-1.4297046464035221,1.4,0.0
37955,1.316819798187153,-1.4329661887841134,1.4,0.0
37956,1.3167298002674919,-1.4344961534183522,1.4,0.0
37957,1.316660158726647,-1.4356800596127142,1.4,0.0
37958,1.3165611725453499,-1.437362824694766,1.4,0.0
37959,1.3164327056227068,-1.4395467623797007,1.4,0.0
37960,1.316267391552861,-1.4423571015670769,1.4,0.0
37961,1.316144618140259,-1.4444442495813135,1.4,0.0
37962,1.3160303566405662,-1.4463866950760917,1.4,0.0
37963,1.3159053886164573,-1.4485111514859417,1.4,0.0
37964,1.3158302803981936,-1.4497879911964238,1.4,0.0
37965,1.3157544992410235,-1.4510762708683167,1.4,0.0
37966,1.3156793966936304,-1.452353014173999,1.4,0.0
37967,1.3156077911544815,-1.45357030833953,1.4,0.0
37968,1.3155322481716747,-1.4548545390472454,1.4,0.0
37969,1.3152524060712194,-1.4596118547549854,1.4,0.0
37970,1.3147158456163588,-1.468733382487616,1.4,0.0
37971,1.3144904963877955,-1.472564319373194,1.4,0.0
37972,1.3143536801171993,-1.4748901959733292,1.4,0.0
37973,1.3142186312547275,-1.4771860266353514,1.4,0.0
37974,1.3140715848106426,-1.4796858161847934,1.4,0.0
37975,1.31390102711542,-1.482585297003578,1.4,0.0
37976,1.313774089424337,-1.484743237751987,1.4,0.0
37977,1.3136190679053557,-1.487378603574669,1.4,0.0
37978,1.3134810191743578,-1.4897254320016318,1.4,0.0
37979,1.3133233720643083,-1.492405432872475,1.4,0.0
37980,1.3132001601065826,-1.4945000361538114,1.4,0.0
37981,1.3130818760979728,-1.4965108643001794,1.4,0.0
37982,1.3129566453257282,-1.4986397874283388,1.4,0.0
37983,1.312825511223432,-1.5008690671673752,1.4,0.0
37984,1.3127352807980774,-1.5024029843984015,1.4,0.0
37985,1.3125897427945614,-1.5048771304581736,1.4,0.0
37986,1.3124412559603547,-1.5074014066396892,1.4,0.0
37987,1.3122912758079006,-1.509951069231409,1.4,0.0
37988,1.3121593496784159,-1.5121938134326498,1.4,0.0
37989,1.3120646978973154,-1.5138028937113581,1.4,0.0
37990,1.311894002210909,-1.5167047203802686,1.4,0.0
37991,1.3117072694257619,-1.5198791777277685,1.4,0.0
37992,1.3115984519200055,-1.5217290753256254,1.4,0.0
37993,1.311437517617321,-1.5244649584712604,1.4,0.0
37994,1.3113207118046368,-1.5264506572868901,1.4,0.0
37995,1.3111630968273198,-1.529130111901278,1.4,0.0
37996,1.3110421834470614,-1.5311856393656733,1.4,0.0
37997,1.3109408552138233,-1.5329082193307209,1.4,0.0
37998,1.3108018159773676,-1.5352718863504677,1.4,0.0
37999,1.3106622342320284,-1.5376447760212324,1.4,0.0
38000,1.310520115734859,-1.5400607904731156,1.4,0.0
38001,1.3103254948303646,-1.5433693458495172,1.4,0.0
38002,1.3102060709855725,-1.5453995512109846,1.4,0.0
38003,1.3097545067821403,-1.5530761426693311,1.4,0.0
38004,1.3091786059071218,-1.5628664575446478,1.4,0.0
38005,1.3090846705416022,-1.5644633587584809,1.4,0.0
38006,1.3090300548030485,-1.5653918263138933,1.4,0.0
38007,1.308953538329596,-1.566692606362584,1.4,0.0
38008,1.3088819819401927,-1.567909064982441,1.4,0.0
38009,1.3088087545452642,-1.5691539306962259,1.4,0.0
38010,1.3087356632512295,-1.5703964826948182,1.4,0.0
38011,1.3086585059738038,-1.5717081564110549,1.4,0.0
38012,1.3085401009866218,-1.5737210411931497,1.4,0.0
38013,1.3083640879557215,-1.576713262718455,1.4,0.0
38014,1.3082542440289937,-1.5785806094728274,1.4,0.0
38015,1.3081303534636914,-1.5806867490829648,1.4,0.0
38016,1.3080479733562815,-1.5820872109089346,1.4,0.0
38017,1.3079800292850245,-1.5832422601203036,1.4,0.0
38018,1.3079095900483213,-1.58443972714426,1.4,0.0
38019,1.307836797417936,-1.5856772018608116,1.4,0.0
38020,1.3077062209468446,-1.587897001869364,1.4,0.0
38021,1.30757358218456,-1.590151860828204,1.4,0.0
38022,1.30739260339874,-1.5932285001871425,1.4,0.0
38023,1.3073039040974366,-1.5947363883093,1.4,0.0
38024,1.3072308506092054,-1.5959782976092276,1.4,0.0
38025,1.307152351234547,-1.5973127869784194,1.4,0.0
38026,1.307081930898545,-1.5985099326904533,1.4,0.0
38027,1.3070067130434504,-1.5997886362270626,1.4,0.0
38028,1.3069311662800631,-1.6010729312046446,1.4,0.0
38029,1.3068201466016394,-1.602960265737848,1.4,0.0
38030,1.306680277534392,-1.6053380398810542,1.4,0.0
38031,1.3065108785782535,-1.6082178221354069,1.4,0.0
38032,1.306399446818769,-1.610112162046645,1.4,0.0
38033,1.3062558028706195,-1.6125541091651876,1.4,0.0
38034,1.3061523386248706,-1.6143130013429186,1.4,0.0
38035,1.3060986207653549,-1.615226204954685,1.4,0.0
38036,1.3060224899089006,-1.6165204295144062,1.4,0.0
38037,1.3059055082992288,-1.6185091168788264,1.4,0.0
38038,1.3057268621138989,-1.6215461020294353,1.4,0.0
38039,1.3056172412414135,-1.6234096568616865,1.4,0.0
38040,1.305496717256533,-1.6254585646046555,1.4,0.0
38041,1.3054105547048596,-1.6269233279831044,1.4,0.0
38042,1.3053453798845247,-1.6280312999287965,1.4,0.0
38043,1.3052726174987823,-1.6292682604864162,1.4,0.0
38044,1.3051972333003514,-1.6305497918597402,1.4,0.0
38045,1.3050766828514082,-1.6325991494917746,1.4,0.0
38046,1.3049482934284622,-1.6347817696818565,1.4,0.0
38047,1.3047207590420438,-1.638649854250972,1.4,0.0
38048,1.3045878272869802,-1.640909694087053,1.4,0.0
38049,1.3045195807692929,-1.6420698848877389,1.4,0.0
38050,1.3044497218472768,-1.6432574865620126,1.4,0.0
38051,1.3043668540449977,-1.644666239200756,1.4,0.0
38052,1.304242693170399,-1.6467769740689358,1.4,0.0
38053,1.3041344635404906,-1.6486168777773773,1.4,0.0
38054,1.3039948723437005,-1.6509899281228082,1.4,0.0
38055,1.303923440711249,-1.6522042658744818,1.4,0.0
38056,1.3038512227246803,-1.6534319716461505,1.4,0.0
38057,1.3037526070358594,-1.6551084383561085,1.4,0.0
38058,1.3036307541879781,-1.6571799367700906,1.4,0.0
38059,1.3035550977899606,-1.6584660955363901,1.4,0.0
38060,1.3034863257760014,-1.659635219773695,1.4,0.0
38061,1.303415865746106,-1.660833040281917,1.4,0.0
38062,1.3033347237677675,-1.662212453913669,1.4,0.0
38063,1.3032479960237284,-1.6636868255623343,1.4,0.0
38064,1.3031103593737914,-1.6660266486112625,1.4,0.0
38065,1.3027214105553813,-1.6726387785242343,1.4,0.0
38066,1.3025142949251547,-1.676159744238086,1.4,0.0
38067,1.3022852331930648,-1.6800537936836133,1.4,0.0
38068,1.3020705375585915,-1.6837036194696597,1.4,0.0
38069,1.3018920161324141,-1.6867384837146753,1.4,0.0
38070,1.3015694216644147,-1.692222589670667,1.4,0.0
38071,1.30127964049516,-1.6971488695479966,1.4,0.0
38072,1.3010586596942173,-1.700905543164023,1.4,0.0
